taid,name1,name2,name3,name4,name5,name6,name7,name8
31,Pennsylvania Department of Transportation,PENNDOT,,,,,,
31,Senior Citizens United Community Services of Camden County,SCUCS,,,,,,
31,Cecil County Government - SSCT,,,,,,,
31,County of Burlington,BurLink,,,,,,
31,County of Cumberland,CCET,,,,,,
31,Gloucester County Division of Transportation Services,DTS,,,,,,
32,Dallas Area Rapid Transit,DART,DART,,,,,
33,Fort Worth Transportation Authority,FWTA,Fort Worth Transportation Authority,,,,,
34,,Dallas-Fort Worth Other,Dallas-Fort Worth Other,,,,,
34,McKinney Avenue Transit Authority,MATA,,,,,,
34,Ft.Worth - vRide,,,,,,,
34,STAR Transit,STAR,,,,,,
34,Handitran Special Transit Division - City of Arlington,Handitran,,,,,,
34,Public Transit Services,PTS,,,,,,
34,Community Services,CSI,,,,,,
34,City of Grand Prairie Transportation Services Department,Grand Connection,,,,,,
34,City of Cleburne,City/County Trans.,,,,,,
34,City of Mesquite,,,,,,,
34,North Central Texas Council of Governments,NCTCOG,,,,,,
35,"Metropolitan Transit Authority of Harris County, Texas",Houston Metro,Houston Metro,Metropolitan Transit Authority of Harris County,,,,
36,,Houston Other,Houston Other,,,,,
36,Fort Bend County Public Transportation,Fort Bend Transit,,,,,,
36,"Harris County Community Services Department, Office of Transit Services",Harris County Transit,,,,,,
36,Greater Southeast Management District,GSMD,,,,,,
36,Harris County Improvement District 1,HCID1,,,,,,
36,Harris County Improvement District 3,UKMD,,,,,,
36,Midtown Management District,,,,,,,
36,Westchase District,westchase district,,,,,,
37,Washington Metropolitan Area Transit Authority,WMATA,WMATA,,,,,
38,Ride-On Montgomery County Transit,Ride-On Montgomery County Transit,Ride-On Montgomery County Transit,Montgomery County Ride On,,,,
39,Fairfax Connector Bus System,Fairfax Connector,Fairfax Connector,,,,,
40,DDOT,DDOT,DDOT,DC Streetcar,DC Circulator,,,
41,,"Washington, DC Other","Washington, DC Other",,,,,
41,Virginia Railway Express,VRE,,,,,,
41,Potomac and Rappahannock Transportation Commission,PRTC,,,,,,
41,Arlington Transit - Arlington County,ART,,,,,,
41,Prince George's County Transit,TheBus,,,,,,
41,Loudoun County Commuter Bus Service,LC Transit,,,,,,
41,City of Alexandria,DASH,,,,,,
41,City of Fairfax CUE Bus,CUE,,,,,,
41,National Capital Region Transportation Planning Board,MWCOG/TPB,,,,,,
41,Metropolitan Washington Airports Authority,MWAA,,,,,,
41,Northern Virginia Transportation Commission,NVTC,,,,,,
42,Metropolitan Atlanta Rapid Transit Authority,MARTA,MARTA,,,,,
43,,Atlanta Other,Atlanta Other,,,,,
43,Cobb County Department of Transportation,,,,,,,
43,Georgia Regional Transportation Authority,GRTA,,,,,,
43,Gwinnett County Board of Commissioners,GCT,,Gwinnett County Transit,,,,
43,City of Atlanta DPW - Transit Division,COA DPW,,,,,,
43,vRide - Atlanta,,,,,,,
43,Enterprise Rideshare,,,,,,,
43,Douglas County Rideshare,Rideshare,,,,,,
43,Henry County Transit,HC,,,,,,
43,Cherokee County Board of Commissioners,CATS,,,,,,
43,Center for Pan Asian Community Services,CPACS,,,,,,
43,Atlanta Regional Commission,ARC,,,,,,
43,City of Marietta,,,,,,,
44,Massachusetts Bay Transportation Authority,MBTA,MBTA,,,,,
45,,Boston Other,Boston Other,MetroWest Regional Transit Authority,,,,
45,Brockton Area Transit Authority,BAT,,,,,,
45,Merrimack Valley Regional Transit Authority,MVRTA,,,,,,
45,Lowell Regional Transit Authority,LRTA,,,,,,
45,MetroWest Regional Transit Authority,MWRTA,,,,,,
45,Boston Express Bus,BX,,,,,,
45,Cape Ann Transportation Authority,CATA,,,,,,
45,Blooms Bus Lines,BBL,,,,,,
45,Town of Lexington,Lexpess,,,,,,
45,City of Burlington,,,,,,,
45,Greater Derry Salem Cooperative Alliance for Regional Transportation,CART,,,,,,
45,City of Beverly,,,,,,,
45,Mission Hill Link,,,,,,,
45,Town of Bedford,,,,,,,
46,City of Detroit Department of Transportation,DDOT,DDOT,Detroit Department of Transportation,,,,
47,Suburban Mobility Authority for Regional Transportation,SMART,SMART,Suburban Mobility Authority for Regional Transit,,,,
48,,Detroit Other,Detroit Other,,,,,
48,Detroit Transportation Corporation,Detroit People Mover,,,,,,
48,Enterprise Rideshare - Michigan,,,,,,,
48,M-1 Rail,,,,,,,
48,Lake Erie Transit,LET,,,,,,
49,City of Phoenix Public Transit Department,Valley Metro,Valley Metro,,,,,
50,Valley Metro Rail,Valley Metro Rail,Valley Metro Rail,,,,,
51,Regional Public Transportation Authority,RPTA,RPTA,,,,,
52,,Phoenix Other,Phoenix Other,,,,,
52,vRide - Valley Metro,,,,,,,
52,City of Scottsdale - Scottsdale Trolley,COS,,,,,,
52,City of Glendale Transit,,,,,,,
52,Peoria Transit,,,,,,,
53,San Francisco Municipal Railway,MUNI,Muni,San Francisco Municipal Transportation Agency,,,,
54,San Francisco Bay Area Rapid Transit District,BART,BART,Bay Area Rapid Transit,,,,
55,Alameda-Contra Costa Transit District,AC Transit,AC Transit,,,,,
56,Peninsula Corridor Joint Powers Board,Caltrain,Caltrain,,,,,
57,San Mateo County Transit District,SamTrans,San Mateo County Transit District,,,,,
58,,San Francisco Other,San Francisco Other,SMART,Golden Gate Transit,Marin County Transit District,WestCat (Western Contra Costa),Union City Transit
58,"Golden Gate Bridge, Highway and Transportation District",GGBHTD,,,,,,
58,Marin County Transit District,,,,,,,
58,San Francisco Bay Area Water Emergency Transportation Authority,WETA,,,,,,
58,Western Contra Costa Transit Authority,WestCAT,,,,,,
58,City of Union City Transit Division,UCT,,,,,,
58,Sonoma-Marin Area Rail Transit District,SMART,,,,,,
59,King County Department of Transportation,King County Metro,King County Metro,,,,,
60,Central Puget Sound Regional Transit Authority,Sound Transit,Sound Transit,,,,,
61,Washington State Ferries,Washington State Ferries,Washington State Ferries,,,,,
62,Snohomish County Public Transportation Benefit Area Corporation,Community Transit,Community Transit,,,,,
63,Pierce County Transportation Benefit Area Authority,Pierce Transit,Pierce Transit,,,,,
64,,Seattle Other,Seattle Other,,,,,
64,Seattle Center Monorail Transit,SMS,,,,,,
64,Everett Transit,ET,,,,,,
64,Pierce County Ferry Operations,Pierce County Ferry,,,,,,
64,Muckleshoot Indian Tribe,MIT,,,,,,
65,Metropolitan Transit System,San Diego MTS,Metropolitan Transit System,,,,,
66,North County Transit District,NCTD,North County Transit District,,,,,
67,San Diego Association of Governments,SANDAG,San Diego Association of Governments,,,,,
68,Metro Transit,Metro Transit,Metro Transit,,,,,
69,,Minneapolis-St. Paul Other,Minneapolis-St. Paul Other,,,,,
69,University of Minnesota Transit,,,University of Minnesota,,,,
69,Metropolitan Council,,,,,,,
69,Minnesota Valley Transit Authority,MVTA,,,,,,
69,Metro Mobility,,,,,,,
69,SouthWest Transit,SWT,,,,,,
69,City of Plymouth,Plymouth Metrolink,,Plymouth,,,,
69,City of Maple Grove,,,Maple Grove,,,,
70,Hillsborough Area Regional Transit Authority,HART,Hillsborough Area Regional Transit Authority,Hillsborough Area Regional Transit,,,,
71,Pinellas Suncoast Transit Authority,PSTA,Pinellas Suncoast Transit Authority,,,,,
72,,Tampa Other,Tampa Other,,,,,
72,Pasco County Public Transportation,PCPT,,,,,,
72,Jolley Trolley Transportation of Clearwater,PSTA,,,,,,
72,Tampa Bay Area Regional Transit Authority,TBARTA,,,,,,
72,The Looper Group,,,,,,,
73,Denver Regional Transportation District,RTD,Denver RTD,Regional Transportation District,,,,
74,vRide - Denver,vRide - Denver,vRide - Denver,,,,,
75,Maryland Transit Administration,MTA,Maryland Transit Administration,,,,,
76,,Baltimore Other,Baltimore Other,,,,,
76,Baltimore City DOT,,,,,,,
76,Howard Transit,HT,,,,,,
76,Annapolis DOT,Annapolis Transit,,,,,,
76,Anne Arundel County,,,,,,,
77,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,St. Louis METRO,St. Louis METRO,Metro St. Louis,,,,
78,,St. Louis Other,St. Louis Other,,,,,
78,Madison County Transit District,MCT,,,,,,
78,Loop Trolley Transportation Development District,,,,,,,
79,Omnitrans,OMNI,Omnitrans,OmniTrans,,,,
80,Riverside Transit Agency,RTA,Riverside Transit Agency,,,,,
81,,Riverside-San Bernardino Other,Riverside-San Bernardino Other,,,,,
81,City of Corona,CCTS,,,,,,
81,City of Riverside Special Transportation,City of Riverside,,,,,,
81,Riverside County Transportation Commission,RCTC 5307 Recipient,,,,,,
82,Regional Transportation Commission of Southern Nevada,RTC,RTC of Southern Nevada,,,,,
83,Las Vegas Monorail Company,LVMC,Las Vegas Monorail Company,,,,,
84,Tri-County Metropolitan Transportation District of Oregon,TriMet,TriMet,,,,,
85,City of Portland,PBOT,PBOT,Portland Streetcar,,,,
86,Clark County Public Transportation Benefit Area Authority,C-Tran,C-Tran,C-Tran,C-TRAN,,,
87,,Portland Other,Portland Other,,,,,
87,South Metro Area Regional Transit,SMART,,,,,,
87,Ride Connection,,,,,,,
88,The Greater Cleveland Regional Transit Authority,GCRTA,GCRTA,Greater Cleveland Regional Transit Authority,,,,
89,,Cleveland Other,Cleveland Other,Lake Transit,,,,
89,Laketran,,,,,,,
89,Medina County Public Transit,MCPT,,,,,,
90,VIA Metropolitan Transit,VIA,VIA,,,,,
91,Alamo Area Council of Governments,Alamo Regional Transit,Alamo Regional Transit,,,,,
92,Port Authority of Allegheny County,PAAC,Port Authority of Allegheny County,,,,,
93,,Pittsburgh Other,Pittsburgh Other,,,,,
93,Beaver County Transit Authority,BCTA,,,,,,
93,Westmoreland County Transit Authority,WCTA,,,,,,
93,Washington County Transportation Authority,,,,,,,
93,Southwestern Pennsylvania Commission,SPC,,,,,,
93,Airport Corridor Transportation Association,ACTA,,,,,,
94,Sacramento Regional Transit District,Sacramento RT,Sacramento Regional Transit District,Sacramento Regional Transit,,,,
95,,Sacramento Other,Sacramento Other,eTran,Yolo County Transportation District,El Dorado Transit,,
95,Yolo County Transportation District,YCTD,,,,,,
95,City of Elk Grove,etran,,,,,,
95,Placer County DPWF,PCDPWF,,,,,,
95,Paratransit,,,,,,,
95,El Dorado County Transit Authority,EDCTA,,,,,,
95,Roseville Transit,,,,,,,
95,City of Folsom,FSL,,,,,,
96,Santa Clara Valley Transportation Authority,VTA,Santa Clara Valley Transportation Authority,,,,,
97,Southwest Ohio Regional Transit Authority,SORTA,Cincinnati Metro,,,,,
98,,Cincinnati Other,Cincinnati Other,,,,,
98,Transit Authority of Northern Kentucky,TANK,,,,,,
98,Butler County Regional Transit Authority,BCRTA,,,,,,
98,Clermont Transportation Connection,CTC,,,,,,
98,Warren County Transit Services,WCTS,,,,,,
99,Kansas City Area Transportation Authority,KCATA,KCATA,,,,,
100,,Kansas City Other,Kansas City Other,,,,,
100,"Kansas City, City of Missouri",KCMO,,,,,,
100,Johnson County Transit,The JO,,,,,,
100,City of Independence,IndeBus,,,,,,
100,Unified Government Transit Department,UGT,,,,,,
101,Central Florida Regional Transportation Authority,LYNX,LYNX,Central Florida Regional Transit Authority,,,,
102,Central Florida Commuter Rail,SunRail,SunRail,Florida Department of Transportation,,,,
103,Indianapolis and Marion County Public Transportation,IndyGo,IndyGo,,,,,
104,,Indianapolis Other,Indianapolis Other,,,,,
104,Central Indiana Regional Transportation Authority,CIRTA,,,,,,
104,Hancock Area Rural Transit,HART,,,,,,
105,Transportation District Commission of Hampton Roads,HRT,Hampton Roads Transit,Hampton Roads Transit (HRT),,,,
106,Suffolk Transit,Suffolk Transit,Suffolk Transit,,,,,
107,Milwaukee County Transit System,MCTS,Milwaukee County Transit System,,,,,
108,,Milwaukee Other,Milwaukee Other,,,,,
108,City of Waukesha Transit Commission,Waukesha Metro Transit,,Waukesha County Transit,,,,
108,Ozaukee County Transit Services,OCTS,,,,,,
108,Washington County Transit,,,,,,,
108,City of Milwaukee,,,,,,,
109,Central Ohio Transit Authority,COTA,COTA,,,,,
110,,Columbus Other,Columbus Other,Delaware Area Transit Agency,,,,
110,Delaware County Transit Board,DATA,,,,,,
110,Mid-Ohio Regional Planning Commission,MORPC,,,,,,
111,Capital Metropolitan Transportation Authority,CapMetro,CapMetro,Capital Metro,,,,
112,City of Round Rock,City of Round Rock,City of Round Rock,,,,,
113,Charlotte Area Transit System,CATS,CATS,,,,,
114,,Charlotte Other,Charlotte Other,,,,,
114,Mecklenburg County DSS,MCTS,,,,,,
114,Iredell County Area Transportation Services,ICATS,,,,,,
114,Union County Transportation,UCT,,,,,,
114,Lancaster County Council on Aging,Lancaster Area Ride Service,,,,,,
115,Rhode Island Public Transit Authority,RIPTA,RIPTA,,,,,
116,,Providence Other,Providence Other,,,,,
116,Greater Attleboro-Taunton Regional Transit Authority,GATRA,,,,,,
116,Rhode Island DOT,RIDOT,,,,,,
117,Jacksonville Transportation Authority,JTA,Jacksonville Transportation Authority,,,,,
118,Clay County Council on Aging,Clay Transit,Clay Transit,,,,,
119,Memphis Area Transit Authority,MATA,Memphis Area Transit Authority,,,,,
120,Shelby County Government,Shelby County Government,Shelby County Government,,,,,
121,Utah Transit Authority,UTA,UTA,,,,,
122,Transit Authority of River City,TARC,TARC,,,,,
123,,Louisville Other,Louisville Other,,,,,
123,Kentuckiana Regional Planning and Development Agency,KIPDA,,,,,,
123,Oldham's Public Bus,,,,,,,
124,Metropolitan Transit Authority,WeGo,Metropolitan Transit Authority,Nashville Metropolitan Transit Authority,,,,
125,,Nashville Other,Nashville Other,Regional Transportation Authority of Middle Tennessee,,,,
125,Regional Transportation Authority,RTA,,,,,,
125,The Transportation Management Association Group,TMA,,,,,,
125,Franklin Transit Authority,FTA,,,,,,
126,Greater Richmond Transit Company,GRTC,GRTC,,,,,
127,Petersburg Area Transit,Petersburg Area Transit,Petersburg Area Transit,,,,,
128,Niagara Frontier Transportation Authority,NFT Metro,Niagara Frontier Transportation Authority,,,,,
129,CTTRANSIT Hartford,CTTransit,CTTransit,CTTransit - Hartford,,,,
130,,Hartford Other,Hartford Other,CTTransit - New Britain-Bristol,,,,
130,Connecticut DOT,CDOT,,,,,,
130,CTTRANSIT New Britain,,,,,,,
130,Greater Hartford Transit District,GHTD,,,,,,
130,CTTransit New Britain -Dattco.,CDOT CTTransit DATTCO,,,,,,
130,Middletown Transit District,MTD,,,,,,
130,CTTransit Torrington-Winsted,Nason Partners,,,,,,
131,New Orleans Regional Transit Authority,NORTA,New Orleans RTA,,,,,
132,,New Orleans Other,New Orleans Other,,,,,
132,Jefferson Parish Department of Transit Administration,Jet,,,,,,
132,Plaquemines Parish Government,PPG,,,,,,
132,St. Bernard Urban Rapid Transit,SBURT,,,,,,
132,River Parishes Transit Authority,RPTA,,,,,,
132,Regional Planning Commission,RPC,,,,,,
133,Capital Area Transit,GoRaleigh,GoRaleigh,,,,,
134,,Raleigh Other,Raleigh Other,Cary Transit,GoTriangle,NCSU Wolfline,,
134,North Carolina State University Transportation Department,NCSU,,,,,,
134,Town of Cary,GoCary,,,,,,
134,Wake County DSS,TRACS,,,,,,
135,Central Oklahoma Transportation and Parking Authority,COTPA,COTPA,Embark,,,,
136,City of Edmond,Citylink,Citylink,,,,,
137,City of Tucson,SunTran,SunTran,SunTran,,,,
138,,Tucson Other,Tucson Other,,,,,
138,Pima Association of Governments,PAG,,,,,,
138,Town of Oro Valley - Transit Services Division,SunShutDNR,,,,,,
139,City and County of Honolulu Department of Transportation Services,DTS,Honolulu DTS,TheBus,,,,
140,Birmingham-Jefferson County Transit Authority,MAX,MAX Transit,Birmingham Jefferson County Transit Authority,,,,
141,Regional Planning Commission of Greater Birmingham,RPCGB,RPCGB,,,,,
142,RTS - Monroe County,RGRTA,RTS - Monroe County,Rochester-Genesee Regional Transportation Authority,,,,
143,Metropolitan Tulsa Transit Authority,MTTA,Metropolitan Tulsa Transit Authority,,,,,
144,Interurban Transit Partnership,The Rapid,Interurban Transit Partnership,,,,,
