GEOID,year,pop,density,foreign_pct,white_pct,black_pct,asian_pct,latino_pct,over75_pct,income,no_vehicle_pct,drive_pct,transit_pct
15380,2016,1135503,280.1305549800573,0.06147583934168382,0.7820287572996284,0.12208950570804304,0.028979227707896852,0.04606504782462045,0.07760261311506883,52303,0.12791948305913362,0.8245408494707236,0.032083272313532876
16740,2010,1687440,128.64943070889416,0.09840172095007822,0.6247943630588347,0.2355852652538757,0.03029441046792775,0.09134665528848433,0.04294256388375291,53471,0.05899008529820444,0.7944085243294673,0.020137829850661763
16740,2011,1729955,131.8907492426427,0.0997985496732574,0.6181744611854065,0.236902694000711,0.030907740374749634,0.09530132286677977,0.04294967210129743,54229,0.05912000532926372,0.7983719077333165,0.021305056539780078
16740,2012,1766452,134.67325900452013,0.1025162302740182,0.6119249206884761,0.23775907865031148,0.032037666463623125,0.0978532108429779,0.043150337512709094,54152,0.05926378699409828,0.7955232975298092,0.021317459115596467
16740,2013,2261321,172.40177979665484,0.09181314815543658,0.6398547574625628,0.21965965911075871,0.028599654803541822,0.09278603082003838,0.046769565223159386,52051,0.05952167724054714,0.8052892092820704,0.017436932313052135
16740,2014,2298915,175.26792419175638,0.09205908004428176,0.635068282211391,0.2204270275325534,0.029784485289799753,0.09439583455673654,0.047336243401778666,52591,0.059007420220391966,0.8054368467655374,0.017983314020417595
16740,2015,2338792,178.30812316083296,0.09473651355058509,0.630726460497556,0.22154727739790456,0.03141194257548341,0.095454405522167,0.04790763778908086,53076,0.05813068906128266,0.8066896872375499,0.017711076521039197
16740,2016,2381152,181.53762458596734,0.09647053191060462,0.6263010509198909,0.22236589684320868,0.03266528134281222,0.09630632567765518,0.04850173361465375,55191,0.05557863273718953,0.8074376413196361,0.01648298823152385
16980,2010,9384661,503.52900426721857,0.17507089494228933,0.5571894392349388,0.17537511477505688,0.05538516521800841,0.19968616873854048,0.05308385673174556,60574,0.1167349766274213,0.7105664604588787,0.11391117051190684
16980,2011,9425706,505.73125195417794,0.17546250646901146,0.5531803134958803,0.17381838559360965,0.056132028730792156,0.2035495272184386,0.053093529545691326,61257,0.11904445833859713,0.7086660897458823,0.11458407602962478
16980,2012,9460763,507.6122166797653,0.17613621649754888,0.5495725873272589,0.17283901943215363,0.056991492123838215,0.20679156638846147,0.05314634771001028,61367,0.1206811952218199,0.7086559803385755,0.11344415400812358
16980,2013,9488493,509.10005510976623,0.17598474278265264,0.5469596699918522,0.17130813080644103,0.058143479686394876,0.2093888882038486,0.053416701682764585,61156,0.12118214277592049,0.7101583575437984,0.1134363803729267
16980,2014,9516448,510.5999657953296,0.17649726032233876,0.5431460351593368,0.17029893926809667,0.059620249067719386,0.21217380686575496,0.05380915232237911,61497,0.12153023358615234,0.7089850112569406,0.1150752966258135
16980,2015,9534008,511.542138273902,0.1776594901116089,0.5397233776183112,0.16927781054935134,0.06116084651911347,0.21442440576932598,0.05420805184975721,61828,0.12194812873658946,0.7079471154404648,0.1171327046616012
16980,2016,9528396,511.2410293929368,0.17654807797660801,0.5374282303128459,0.16857023994384784,0.06201683893070775,0.21595250659187548,0.054860755157531235,63327,0.12141242191066978,0.706847573311671,0.11783530107755932
17140,2010,2110398,195.60347464761986,0.03864626482777182,0.8222150513789342,0.11895576095125185,0.01788383044335713,0.023511204995455833,0.056594538091867035,53651,0.08323254373285348,0.8230728928221162,0.02444553750229158
17140,2011,2120924,196.57908312248614,0.04025745382672835,0.8188619677084139,0.11993169015014211,0.018430646265495603,0.02483493043597979,0.05661023214410323,54651,0.08244433610419657,0.822835542833384,0.023547566884684887
17140,2012,2129745,197.39666267376822,0.04044756531885273,0.8160732857689535,0.12081352462383994,0.01909853057525666,0.02576787361867266,0.05669035494859713,54779,0.08179072981273326,0.8258286594853681,0.02151087451406157
17140,2013,2122940,196.76593726321676,0.04159514635364165,0.8121143320112674,0.12118382997164309,0.020093361093577775,0.026871696797836964,0.05690928617860137,54692,0.08170078089554,0.8287565359907458,0.0203671702325506
17140,2014,2131793,197.5864827532406,0.041882115195987606,0.8092164670772444,0.12206016250170632,0.02072386953142261,0.027653247759046023,0.05733671139740115,55204,0.08102659457343478,0.8319716176016713,0.01969637107030153
17140,2015,2139466,198.29765925216222,0.04266111263277846,0.8067723441269924,0.1219519263218018,0.021521258108331706,0.028449622475888843,0.05771159719294441,55501,0.08170501495723119,0.8303463650266182,0.019799105500436513
17140,2016,2146410,198.94126795912322,0.04308543102203214,0.8038762398609771,0.1224169660036992,0.022348013660018356,0.029133296993584638,0.05831318340857525,56861,0.08193981543915078,0.82781562229536,0.019677513683884124
17460,2010,2086589,402.97805426629924,0.05709605485315987,0.72261044220975,0.1997369870156509,0.01965983717924325,0.044611564615743685,0.0754676651702851,48514,0.10347574401297215,0.8181002368703891,0.03893335281166195
17460,2011,2080318,401.76695070047776,0.057656569812884376,0.7199980964448705,0.19934404259348812,0.019963294073309944,0.04603623099929915,0.07552739533090615,49024,0.10463948465399411,0.8209576266908944,0.03748885355676694
17460,2012,2074824,400.7059073277105,0.057515721815440735,0.7172695129803781,0.1999143059845076,0.020108211588067228,0.047362089507350984,0.07554472090162828,48952,0.10608402566301038,0.8211304567834712,0.035372692078460596
17460,2013,2070965,399.96062768164046,0.057077256254934296,0.7148237657324001,0.19994881613161014,0.02013747214462823,0.04869903643953423,0.075489445741478,48954,0.10692625176110696,0.8230929267866355,0.03387924676310214
17460,2014,2067490,399.2895090576204,0.0572423566740347,0.7118989692815927,0.19954098931554687,0.020628394816903588,0.050235793159821816,0.07542479044638668,49551,0.10889308058730499,0.8246166133170071,0.032315911897856764
17460,2015,2064483,398.7087741792238,0.05716976114601089,0.7094013367995765,0.19986117589730698,0.021043525182818167,0.05184009749656451,0.07542808538505766,49925,0.10971935139828788,0.8237261047584655,0.032077555502446245
17460,2016,2061630,398.15778096071176,0.05643835217764585,0.7065714992505929,0.20024786212850998,0.021171597231316966,0.05332091597425338,0.07572115268016084,51001,0.10939097896726094,0.8209690158974273,0.03220023068821985
18140,2010,1798377,144.7608144722335,0.0662274929005431,0.7666746182808165,0.14716936437687983,0.030325120928481625,0.03339511125865155,0.046846684538336514,52910,0.06908524784505846,0.8258208163012084,0.016516278460594613
18140,2011,1819568,146.46658941234958,0.06770453206475383,0.7629536241569428,0.14722780352259437,0.030495700078260333,0.03491378173280691,0.04694301064868144,54112,0.07117747824719349,0.825666168192816,0.016467846160499476
18140,2012,1840267,148.13276068720506,0.06885522589928526,0.7588176063582078,0.1482752231062123,0.03180788439938335,0.03589153095719262,0.047144245916489295,54628,0.07088376020264565,0.825959101048116,0.01616864533915833
18140,2013,1926242,155.05334020098346,0.06836316516823951,0.762270784252446,0.14385783302409563,0.03160973543303489,0.035889571507629885,0.04766119729504392,54156,0.07085446394593442,0.8277330083088024,0.015886299454241734
18140,2014,1948188,156.81988905831852,0.06987415998866639,0.7577656776450733,0.1447042071915031,0.03287670389100025,0.036816262085589274,0.04796970312926679,55115,0.07081213662790697,0.827465380020258,0.016496298681087603
18140,2015,1972375,158.76682778120028,0.07131250396096077,0.752510551999493,0.1458100006337537,0.03405792509030991,0.037578553774003425,0.0483483110463274,55878,0.07016470152804949,0.8270899351139279,0.017359539258588602
18140,2016,1995004,160.5883548974235,0.07259133315020923,0.7470832138682428,0.14847689528442048,0.03613626839845935,0.03831019887679423,0.048872583714117866,57440,0.06830567876251842,0.8253967114680273,0.017150157700242395
19100,2010,6154265,256.07768190646965,0.17306209596109365,0.5152571428107174,0.14799557705103697,0.051900267538040695,0.26626250250842304,0.03626720656325329,56349,0.050881958784838664,0.8059954812569926,0.01559461932848872
19100,2011,6280597,261.3343300538289,0.17325518577294483,0.5082192027286578,0.14821775700622092,0.05290723158960844,0.2713960153787928,0.03653092214004497,57658,0.0510319268361514,0.8096724988484723,0.015116721517212836
19100,2012,6400781,266.3351612046239,0.17403938675608494,0.5021127890487114,0.14925053677043473,0.05427462679944838,0.274590241409603,0.03688159304309896,58190,0.05022548463186925,0.8087053211305805,0.01495026708992734
19100,2013,6575833,273.61903838136095,0.17363245082410092,0.4995011278419023,0.14913000375769883,0.05521657864486522,0.2757839196950409,0.03787474529842835,58356,0.050535840091329366,0.8109976235735337,0.014171483139453435
19100,2014,6703020,278.9112629002333,0.17464202702662382,0.49367374705729655,0.1500707143944073,0.056845571100787404,0.27825875500893626,0.03850801578989769,59175,0.050866330106263354,0.8092349766744529,0.014553157479541293
19100,2015,6833420,284.33717967837066,0.1765909310418502,0.48820253987022605,0.1511655949729418,0.05916832274322374,0.28026112839544476,0.039138381659549686,59946,0.051069026681011744,0.8079441129348804,0.015130683666565356
19100,2016,6957123,289.4844356845511,0.17803336235395004,0.4829753620857357,0.15288230494128105,0.06084354121667822,0.28159240536641367,0.03996206477878859,61330,0.04973027089589717,0.8071632507286505,0.014950833757022101
19740,2010,2464415,114.01162523397474,0.1212299876441265,0.664950099719406,0.05543790311290915,0.036014226500001016,0.21924675835847451,0.04382906288104885,60137,0.06527897964750679,0.7546710043746893,0.04630019099856412
19740,2011,2509230,116.08490874542089,0.12033093817625327,0.6615802457327546,0.05545605624036059,0.03602380012992033,0.22198164377119675,0.044048572669703454,61734,0.06504395230258339,0.7564285079792816,0.045658108948382486
19740,2012,2554243,118.16735236252958,0.12054060635577743,0.6584029005854181,0.05580988183191654,0.036435061190340935,0.22423316810499236,0.044305494817838395,62407,0.06592802710498787,0.7572162653005116,0.04528060779963058
19740,2013,2601465,120.35199129988338,0.11977635678358156,0.6562494594392007,0.055396862921469246,0.03716329068428751,0.22535686622729884,0.04457488376741567,62742,0.06393511983139381,0.7586375326461852,0.04409056124600693
19740,2014,2651392,122.66177208479853,0.12189106703195907,0.6533168237665347,0.05542107692864729,0.03771452882108719,0.22659267282997006,0.044930738268803706,64206,0.06401195420416174,0.7600022399761069,0.043881878593295
19740,2015,2703972,125.09428903295961,0.12226273053123331,0.6504682740797612,0.05578090305668846,0.03864204215132405,0.22759000463022547,0.04524418152258973,65614,0.06154190132837157,0.7625360888500987,0.04323942766479491
19740,2016,2752056,127.31880681415736,0.12248406282430299,0.649358152595732,0.05639492801018584,0.03924193403041217,0.2277886060458072,0.04571345931914176,68173,0.05949264360627209,0.7591308030843195,0.043089592805872434
19820,2010,4345978,431.4458044210756,0.0851509142476101,0.6821005536613393,0.22759088978361142,0.03355792413123122,0.03757290073718735,0.06262433910157851,52409,0.08223377779430668,0.846145864964715,0.014998910839294746
19820,2011,4320982,428.96433320163794,0.08575296078530296,0.6801347471477548,0.2271293886436,0.033787921356765664,0.03849634180378442,0.06298336813252173,52244,0.08487234674008247,0.8443637571238096,0.01579470850786012
19820,2012,4304617,427.33970220043386,0.08660700824254515,0.6780888985013068,0.22712357452474866,0.03398931891036996,0.03916283376662778,0.06315892912191723,51903,0.08868217579786236,0.8416682582547903,0.01611760577768697
19820,2013,4295700,426.45446940863815,0.08834648602090463,0.6765113951160463,0.22623553786344483,0.03494517773587541,0.039928300393416674,0.06317131084572945,51844,0.09020775386415178,0.8417382698527992,0.01593624164443537
19820,2014,4292647,426.1513836495989,0.08923002520356321,0.6744961791640449,0.22536793731233898,0.035906283465656504,0.040687482571942206,0.0632653931245686,52305,0.09125624913615105,0.8413665283297963,0.01615381070161154
19820,2015,4296416,426.52555011727617,0.09135567877970849,0.6726387761334098,0.22468448120479953,0.03758015983554665,0.041415682280300604,0.06324969462919791,52603,0.09229933828357832,0.8418274358095881,0.015436093124561673
19820,2016,4296731,426.5568216580877,0.09314429970133108,0.6706805708805136,0.22403706445667648,0.038772732107269454,0.041984476105206496,0.06351200482413258,54037,0.09215941093762803,0.8419153278769217,0.015233696175756328
24340,2010,772621,111.74386420181438,0.060717997569312766,0.7998889494331632,0.07906722701039708,0.019127101127202083,0.08097501879964433,0.054702111384495114,49049,0.06316161266318493,0.8233378808033422,0.01246252591632466
24340,2011,774664,112.03934246937933,0.06081604411719145,0.7964046347835965,0.0794847830801483,0.019040513048237687,0.08274296985531791,0.055123253436328526,50187,0.06629396532505616,0.8220271031066779,0.01291179263791819
24340,2012,777159,112.40019331498608,0.059861624197879715,0.7938800168305328,0.07937371889150097,0.018930489127707457,0.08404972470240968,0.05535418106204779,50491,0.07123137335596824,0.8230305964093,0.013505702122812763
24340,2013,998916,144.47281895394974,0.06183803242715103,0.8049655826916378,0.06452995046630547,0.022094950926804656,0.08690920958318818,0.0560797904928943,52108,0.06450767330812947,0.8278003411405962,0.013085053941220864
24340,2014,1007329,145.68958775719204,0.06347777141331183,0.801707287291441,0.06537586031971679,0.022954764530754103,0.08829985039644446,0.056529693873600385,53187,0.06544698187134189,0.8256568963969548,0.014116807229173167
24340,2015,1017877,147.21514075096357,0.06491747038198133,0.7986387353285318,0.06544995122200423,0.02331322939805104,0.08969060112371141,0.05665321055490988,53780,0.06531526731386068,0.8228665385046566,0.014746243372183308
24340,2016,1028173,148.7042470861808,0.06489958401942085,0.7963192964608096,0.06453777720286372,0.024306220840267154,0.09064233353725491,0.05695150524279474,55675,0.06484879895920374,0.8213301157676886,0.01499442180830423
25540,2010,1203823,306.8406159494947,0.12382052843316667,0.7262205490342019,0.10259730874057066,0.03713918075996222,0.11823332832152235,0.07201640108221889,66155,0.08562163683344277,0.8148253096170912,0.027565635090446027
25540,2011,1207636,307.81250572782204,0.12480747510011295,0.7204579856844281,0.10457704142639007,0.038577849616937554,0.12175357475265726,0.07168882014116837,67695,0.08739794984051003,0.8096053347526795,0.030346999625387536
25540,2012,1211280,308.74131935284834,0.12649181031635956,0.7144425731457632,0.10667228056271053,0.03991975430949079,0.12530381084472625,0.07146654778416221,68410,0.0881490693793382,0.810419222973202,0.03076041786714211
25540,2013,1213883,309.40479406907866,0.12826606847612168,0.7078013284641106,0.10787612974232277,0.04118518835835085,0.12910717095469662,0.07121197018164024,68404,0.091008280273817,0.8129563796670798,0.031875808626138875
25540,2014,1215159,309.7300317709265,0.12779479886994213,0.7014703425642241,0.10849032924909414,0.04258043597586818,0.13261885893121805,0.07105572192610185,68959,0.09213039955652211,0.813653164672805,0.03131710111327473
25540,2015,1214056,309.4488897763041,0.13049809893448078,0.6954539164585488,0.10980300743952504,0.04407704422201282,0.13616670071232298,0.07099095923087567,69869,0.09313068320533852,0.8122804770347799,0.031196699318425433
25540,2016,1211826,308.8804884635136,0.12980906499778022,0.6900165535316126,0.10992749784209944,0.04534231812157851,0.1388483165074854,0.07133367331613615,71379,0.09374539505859088,0.8144613583138174,0.02962361993977919
26420,2010,5709313,266.6879673135131,0.21953341846908725,0.40961723415759477,0.17301100850487616,0.063952177783912,0.34222401189074764,0.03494010575352936,55207,0.060971219912489334,0.7845749780471846,0.025664922621740652
26420,2011,5836814,272.64367205775125,0.21977246490979496,0.4029828601699489,0.17212146900689315,0.06503359538268651,0.3482708203482242,0.03513457855604102,56876,0.06037563872944199,0.7900088025895698,0.02476346268639096
26420,2012,5962416,278.51067253057727,0.2212448779152612,0.39714823655377285,0.17206883920880395,0.0663514588717057,0.35238836069137075,0.0354193669143515,57426,0.06014911295227778,0.7920597452930247,0.024415520204960312
26420,2013,6063540,283.23428008311674,0.2227080220465273,0.3906795370361208,0.1724855447477876,0.06776701398852815,0.3565169851274998,0.03564452448569647,57712,0.06040459884806417,0.7959138706268025,0.023724629632946994
26420,2014,6204141,289.8018994958635,0.22477180966712393,0.3858458407054256,0.1724011430430095,0.06934368512901302,0.3593333871683445,0.03613457527802801,58689,0.05947746854713988,0.7992727458052157,0.0238582939930493
26420,2015,6346653,296.45878371254304,0.2266635658196533,0.38160208223137454,0.1711582467168128,0.07110897665273334,0.3612305572716832,0.03663127635936611,59649,0.058004041238710675,0.8015093319035564,0.023630971162589554
26420,2016,6482592,302.80863624097015,0.2291108248058801,0.37756610318835426,0.17199586214896756,0.07254659864449282,0.3632057979277425,0.03736360394113959,60902,0.055852315982928544,0.8020521334399554,0.02272843822342534
26900,2010,1717259,153.9631588887496,0.05966252033036368,0.7554777700975799,0.14794739756786832,0.02128915906103855,0.05612141208751854,0.04951553609560352,53085,0.05554498102627317,0.834404929423164,0.01048184088928274
26900,2011,1739071,155.91874300371504,0.06151157715814938,0.7508008586193433,0.14809803625038886,0.021794969843094387,0.058959064926043844,0.04951609221245136,53531,0.05860400477422041,0.8385545411233002,0.010444031990379125
26900,2012,1759791,157.77642239405446,0.062069302547859376,0.7460635950519124,0.14925692880575023,0.02221513804764316,0.06090723273388715,0.04941552718476228,53324,0.0617187012963881,0.8362733857782707,0.01105602481169268
26900,2013,1911795,171.40454488677426,0.06166194597224075,0.749578275913474,0.1455590165263535,0.02202589712809166,0.06044371912260467,0.051120543782152375,52147,0.06612038967209648,0.8371912537283844,0.010385409063465889
26900,2014,1931182,173.14271237425064,0.062059919779699685,0.7459333195939067,0.14615038872566127,0.023345288015319116,0.061665860597292226,0.05122406898987252,52434,0.06719378883001739,0.8377383042055675,0.010581922465851067
26900,2015,1950674,174.89029377755642,0.06136340567414135,0.7420742779162485,0.14765768139627636,0.024796044854240123,0.06263271054004924,0.05142940337544869,52842,0.06828503525802186,0.8388664117001002,0.010514115047513208
26900,2016,1968768,176.51253561581908,0.06389935228528704,0.7377217630518171,0.14884282962746245,0.02703975277940316,0.06363167219296535,0.05186035124504258,54261,0.06707931058857107,0.8380081005494756,0.009757142599578534
27260,2010,1319195,159.05981568490094,0.0768021406994417,0.6648630414760517,0.21729767017006585,0.0333688347818177,0.06457574505664439,0.05180432005882375,52838,0.06241350760537429,0.8104219089338698,0.011351470571662699
27260,2011,1334688,160.9278592451071,0.0778114435733295,0.6608173595626843,0.21733393871826223,0.0339967093433072,0.06727639718046464,0.05240250905080438,53363,0.06282088511448647,0.8123966357136881,0.01208195782415362
27260,2012,1349130,162.66918017046032,0.07922142417706225,0.657126444449386,0.21695833611290238,0.03446962116326818,0.0696374700733065,0.0529600557396248,52881,0.06439009019654181,0.8111936420010136,0.012573317451248131
27260,2013,1363610,164.41508288470453,0.08059195811119015,0.6538233072506069,0.21637564992923197,0.03493300870483496,0.07209832723432653,0.05338623213382125,52258,0.06616782888035729,0.8092873409264909,0.012145584465615415
27260,2014,1380995,166.51125130232435,0.08118856331847689,0.6497576023084805,0.21563365544408197,0.03510367524864319,0.07457376746476273,0.05429346232245591,52067,0.0672804244684949,0.810730421626016,0.011860500002419522
27260,2015,1401600,168.99566604175817,0.08360587899543379,0.646273544520548,0.21496004566210045,0.03614083904109589,0.07714825913242009,0.055131278538812785,51998,0.06710081766805814,0.8123088630697795,0.012562738699140012
27260,2016,1424097,171.70820563860565,0.08406590281420437,0.64353973079081,0.21408443385527812,0.03648417207535723,0.07917789307891246,0.05602497582678708,53661,0.06630523789354793,0.8106794405058441,0.01316267484192374
28140,2010,1999718,106.40151373560104,0.0603340070950004,0.7521315505486273,0.1232853832390367,0.02229764396779946,0.07686233758960014,0.055905882729464854,55749,0.059483274050203185,0.8304249016280707,0.012728330708725498
28140,2011,2018661,107.4094377902395,0.06249538679352303,0.7481573181430661,0.12422838703477206,0.022615981583832056,0.07930256739492168,0.055909337922513985,56613,0.06089213620041849,0.8302083005713022,0.01241626024838608
28140,2012,2035166,108.28764010886948,0.06221605510312181,0.7448910801379347,0.12385132220172704,0.023149462992208006,0.08115406802196971,0.055923202333372314,56826,0.06285175997739191,0.8291584300504101,0.012188170804176722
