id,year,bus,total
7,2013,28477964,28849938
7,2014,28383880,28744207
7,2015,27180291,27535454
7,2016,26902007,27264239
7,2017,25244195,25593398
8,1991,0,21504006
8,1992,3488625,21604744
8,1993,3479277,21765528
8,1994,3135343,20658606
8,1995,2811469,20190078
8,1996,0,17596905
8,1997,0,16855505
8,1998,0,19263674
8,1999,0,19852089
8,2000,0,19000298
8,2001,0,18039511
8,2002,0,19000298
8,2003,0,19245949
8,2004,0,19346034
8,2005,0,20034157
8,2006,0,20004280
8,2007,693011,19682761
8,2008,676659,20435622
8,2009,698796,21935823
8,2010,641114,22148649
8,2011,631358,22037127
8,2012,655509,22834351
8,2013,642005,22020837
8,2014,569639,21638569
8,2015,612317,22523853
8,2016,599667,23666630
8,2017,554655,24476510
9,1991,15307680,20670102
9,1992,15761831,20857691
9,1993,15685889,20834810
9,1994,22715318,27875234
9,1995,22327211,27425061
9,1996,22350816,27282337
9,1997,22332069,27003791
9,1998,39725462,43977271
9,1999,39947772,44127594
9,2000,36557178,40795969
9,2001,47453173,51562113
9,2002,47395230,51178203
9,2003,49524675,53087084
9,2004,56874178,60431471
9,2005,43689773,47398074
9,2006,44881987,49003920
9,2007,45721558,60181429
9,2008,46967784,61438864
9,2009,44182385,57138221
9,2010,45542070,59593535
9,2011,46722670,61151463
9,2012,46722378,60438830
9,2013,46046288,60341375
9,2014,45413608,60849405
9,2015,49008571,66556964
9,2016,46803184,64884236
9,2017,45005536,63220809
10,1991,0,0
10,1992,0,0
10,1993,0,0
10,1994,379738245,397695772
10,1995,344346167,363318011
10,1996,336853544,364643470
10,1997,351289226,386485820
10,1998,367913375,404891131
10,1999,359571659,398630147
10,2000,359001513,416818721
10,2001,336308899,398110504
10,2002,378039587,445196341
10,2003,366240007,429804232
10,2004,329875269,393597973
10,2005,377268411,451511323
10,2006,400518132,482815939
10,2007,412989318,495362403
10,2008,387520373,476031739
10,2009,386029758,481435588
10,2010,365975482,463015579
10,2011,357300518,456001753
10,2012,360002885,464875164
10,2013,359504030,476299313
10,2014,361601141,479654334
10,2015,342979105,457355988
10,2016,320869835,432985182
10,2017,289999055,407153682
11,1991,44748802,46092827
11,1992,44341343,46265616
11,1993,41753532,43759631
11,1994,38153840,39280355
11,1995,41515132,42187639
11,1996,44571188,44961711
11,1997,47463546,47771422
11,1998,51573929,51887035
11,1999,54619508,54929483
11,2000,55526660,55625103
11,2001,57328328,57328328
11,2002,64024829,64803120
11,2003,65125614,66034770
11,2004,67551874,68636823
11,2005,67304135,68501777
11,2006,67868149,69057674
11,2007,69035226,70266572
11,2008,65203611,67031314
11,2009,64353673,66610910
11,2010,53376612,55708308
11,2011,51305413,53801346
11,2012,52530933,55211248
11,2013,51419189,54273123
11,2014,48904819,51783367
11,2015,47021445,50023219
11,2016,43271533,46356803
11,2017,39954846,42863498
12,1991,23150580,23258938
12,1992,20816190,20932310
12,1993,22634966,22918507
12,1994,23201349,23292073
12,1995,21039270,21125478
12,1996,23710332,23793204
12,1997,23961942,24041288
12,1998,25456962,25538709
12,1999,27118943,27302473
12,2000,26255487,26377351
12,2001,25838358,25950232
12,2002,25477953,25569434
12,2003,26282201,26369226
12,2004,26775475,26857877
12,2005,26964674,27040526
12,2006,27143491,27209288
12,2007,26577075,26636190
12,2008,28228397,28285338
12,2009,29746377,29799051
12,2010,28556522,28605571
12,2011,27865454,27912518
12,2012,28183414,28230703
12,2013,28597870,28648284
12,2014,28480560,28532560
12,2015,28060212,28117340
12,2016,26271977,26323460
12,2017,25220528,25263321
13,1991,0,0
13,1992,0,0
13,1993,3941295,5642145
13,1994,4636539,5822002
13,1995,4602545,5810774
13,1996,5447437,6580851
13,1997,4965961,5886559
13,1998,7165625,8039122
13,1999,6532569,7574206
13,2000,12564011,13553082
13,2001,21220881,22293869
13,2002,21620283,22763014
13,2003,24266799,25531342
13,2004,28368908,29713243
13,2005,29983363,31112645
13,2006,29693668,30697564
13,2007,29251739,30205735
13,2008,29890361,30892169
13,2009,30443037,31444384
13,2010,30341013,31350971
13,2011,27344635,27825576
13,2012,23918726,24266043
13,2013,26306301,26619776
13,2014,25277194,25584956
13,2015,23590779,23895017
13,2016,21242603,21536305
13,2017,19465764,19734177
14,1991,0,0
14,1992,0,0
14,1993,0,939456
14,1994,0,3291172
14,1995,0,4401664
14,1996,0,5440791
14,1997,0,5534633
14,1998,0,6218214
14,1999,0,6734076
14,2000,0,6978588
14,2001,0,7397965
14,2002,0,7910810
14,2003,0,7910810
14,2004,0,9783403
14,2005,0,10693327
14,2006,0,11706680
14,2007,0,12018859
14,2008,0,12680973
14,2009,0,12241830
14,2010,0,12005849
14,2011,0,11270214
14,2012,0,13155790
14,2013,0,13444752
14,2014,0,13429362
14,2015,0,13975359
14,2016,0,13758419
14,2017,0,14396198
15,1991,0,0
15,1992,6868424,6868424
15,1993,9775732,9775732
15,1994,11052008,11052008
15,1995,12439329,12439329
15,1996,13464204,13464204
15,1997,15249854,15249854
15,1998,0,0
15,1999,0,0
15,2000,0,0
15,2001,0,0
15,2002,16761933,16761933
15,2003,17101409,17101409
15,2004,15044120,15044120
15,2005,14747521,14747521
15,2006,14664799,14664799
15,2007,14392111,14392111
15,2008,14561590,14561590
15,2009,14283970,14283970
15,2010,14280609,14280609
15,2011,13938044,13938044
15,2012,13860335,13860335
15,2013,14058929,14058929
15,2014,14522170,14522170
15,2015,14596534,14596534
15,2016,13584135,13584135
15,2017,13561124,13561124
16,1991,19472820,19472820
16,1992,18762519,18762519
16,1993,18005720,18005720
16,1994,17602352,17602352
16,1995,17770370,17770370
16,1996,18433192,18433192
16,1997,19368271,19368271
16,1998,20794059,20815273
16,1999,21739545,21760483
16,2000,22181440,22205062
16,2001,22941404,22964000
16,2002,22533044,22558892
16,2003,20043352,20070083
16,2004,20629900,20657126
16,2005,20543294,20570490
16,2006,21962827,21984368
16,2007,21827761,21850409
16,2008,20985747,21008551
16,2009,21982399,22006705
16,2010,22350252,22375445
16,2011,22260408,22285115
16,2012,21288131,21314018
16,2013,19319086,19344375
16,2014,18817490,18841607
16,2015,18748868,18773986
16,2016,16576943,16601271
16,2017,13333812,13356740
17,1991,0,0
17,1992,0,0
17,1993,0,0
17,1994,0,0
17,1995,0,0
17,1996,0,0
17,1997,0,0
17,1998,0,0
17,1999,0,0
17,2000,0,0
17,2001,0,0
17,2002,0,0
17,2003,0,0
17,2004,0,0
17,2005,0,0
17,2006,0,0
17,2007,3845722,3845722
17,2008,3428570,3428570
17,2009,2868934,2868934
17,2010,4131028,4131028
17,2011,7721533,7721533
17,2012,7613296,7613296
17,2013,8198807,8198807
17,2014,9010525,9010525
17,2015,8915038,8915038
17,2016,9528312,9528312
17,2017,9535775,9535775
18,1991,21811332,22198008
18,1992,19909680,20338302
18,1993,19826548,20235375
18,1994,19143157,19723694
18,1995,20151100,20916140
18,1996,21228793,22360420
18,1997,22235777,23558932
18,1998,23646110,25236358
18,1999,24759859,26747071
18,2000,25689411,27705688
18,2001,26380755,28494155
18,2002,26240388,28740088
18,2003,27409749,30269987
18,2004,28920489,31671116
18,2005,27424015,30204899
18,2006,28649899,31415781
18,2007,28294976,31040454
18,2008,28854771,31760539
18,2009,27811671,31011853
18,2010,23668594,26854343
18,2011,23469147,26867783
18,2012,24854019,28532601
18,2013,24446973,28325473
18,2014,24446788,28588429
18,2015,24060062,28464306
18,2016,32468237,38315901
18,2017,29848888,35640889
19,1991,392088602,540646178
19,1992,370335119,508719618
19,1993,326655953,463193591
19,1994,331520746,475715861
19,1995,306075585,442226223
19,1996,302115116,444819640
19,1997,287628293,439264706
19,1998,290530719,445313180
19,1999,299058490,466735403
19,2000,302089554,479586574
19,2001,301690748,484820801
19,2002,303295027,485225048
19,2003,291804434,474742925
19,2004,294030775,474750702
19,2005,303244197,492254103
19,2006,298433228,494729137
19,2007,309271311,499544307
19,2008,328199214,526336459
19,2009,318672798,521241837
19,2010,306023976,516873050
19,2011,310381447,531968639
19,2012,314423578,545577917
19,2013,300116357,529230291
19,2014,276116759,514216813
19,2015,274288766,515964831
19,2016,259058440,497704252
19,2017,249231171,479435218
20,1991,0,30347839
20,1992,0,31362713
20,1993,0,30383958
20,1994,0,30747395
20,1995,0,64533972
20,1996,0,64554369
20,1997,0,66261349
20,1998,0,69953980
20,1999,0,70427812
20,2000,0,72342624
20,2001,0,72121795
20,2002,0,69609764
20,2003,0,67726987
20,2004,0,67677915
20,2005,0,68590955
20,2006,0,72064297
20,2007,0,74550584
20,2008,0,76937575
20,2009,0,71767204
20,2010,0,70534886
20,2011,0,72349785
20,2012,0,74246584
20,2013,0,73603166
20,2014,0,74382121
20,2015,0,72631172
20,2016,0,72289606
20,2017,0,70592215
21,1991,38630904,40148819
21,1992,37608025,39307572
21,1993,36184807,38231418
21,1994,35071501,36911647
21,1995,33524700,35573641
21,1996,33644930,35949805
21,1997,35176607,37796783
21,1998,36621473,39223374
21,1999,37448664,39556102
21,2000,36049708,38100167
21,2001,34321558,36427224
21,2002,32268476,34898859
21,2003,30979385,33758583
21,2004,31440977,34370765
21,2005,33769583,36879312
21,2006,33691072,38103095
21,2007,33587298,39213669
21,2008,34655169,40504883
21,2009,29296943,35126791
21,2010,29292008,35077978
21,2011,30630554,37069881
21,2012,32191038,39082089
21,2013,32685693,39822617
21,2014,31685589,38862770
21,2015,30118241,37288887
21,2016,28399520,35286101
21,2017,28804740,35485948
22,1991,2025132,4789338
22,1992,2272401,4953602
22,1993,2712914,5339545
22,1994,2996714,5688654
22,1995,2219108,4928804
22,1996,2238240,5738471
22,1997,2548823,6126727
22,1998,2440410,5916551
22,1999,2549434,6169327
22,2000,2036634,5788692
22,2001,1988667,5897851
22,2002,1576563,5292028
22,2003,1560194,5267398
22,2004,1784601,5473827
22,2005,1477528,5408138
22,2006,953870,5313681
22,2007,1198698,5584233
22,2008,1156160,5468575
22,2009,1113679,5128816
22,2010,1241398,5083319
22,2011,991904,4832505
22,2012,1010139,4845526
22,2013,1067291,4866284
22,2014,1122673,4943670
22,2015,1135439,4967406
22,2016,1098404,4817082
22,2017,1044138,5118251
23,1991,56279726,73415297
23,1992,55895195,72297244
23,1993,70001630,87503501
23,1994,63765755,81702856
23,1995,62257868,80839245
23,1996,61405604,79800435
23,1997,62013539,80192231
23,1998,62269585,79831510
23,1999,63827287,81483944
23,2000,65821048,84131473
23,2001,65413709,84005249
23,2002,63369445,81891426
23,2003,64546632,85082037
23,2004,75137426,98543451
23,2005,76752965,103232388
23,2006,81637435,107094084
23,2007,83458376,111263859
23,2008,85789745,114802110
23,2009,75608000,103504590
23,2010,70291985,97230319
23,2011,75723805,104619504
23,2012,77858973,107339867
23,2013,78892846,111442186
23,2014,77356941,110770975
23,2015,72757836,106257006
23,2016,65539767,98962300
23,2017,58383786,89465160
24,1991,19537266,19971381
24,1992,20551805,21071289
24,1993,21726113,22300257
24,1994,22789308,23490832
24,1995,23967275,23967275
24,1996,24220674,24222204
24,1997,25638291,26348837
24,1998,25847114,26655590
24,1999,26469628,27348128
24,2000,27573149,28469908
24,2001,31520462,32442539
24,2002,32813786,33953895
24,2003,35912736,37176625
24,2004,38256615,40327994
24,2005,39736656,41590395
24,2006,39686573,40637984
24,2007,41608063,42442268
24,2008,38716430,39665062
24,2009,36804682,37720691
24,2010,36585348,37354511
24,2011,35943338,36629336
24,2012,37917735,38634128
24,2013,38098965,38792428
24,2014,38118531,38785678
24,2015,37166769,37809246
24,2016,32657649,33373580
24,2017,28980451,29764400
25,1991,2712882,2743374
25,1992,2712882,2755985
25,1993,2714615,2782119
25,1994,2714615,2782119
25,1995,2714615,2782119
25,1996,2746242,2872180
25,1997,3971573,4149102
25,1998,4431208,4673047
25,1999,5782238,6183737
25,2000,6463416,6913561
25,2001,5925335,6297153
25,2002,6398672,6795039
25,2003,7199527,7649864
25,2004,7654292,8201134
25,2005,8419477,9160907
25,2006,9310413,9970563
25,2007,10133250,11046504
25,2008,9844864,10798100
25,2009,10045345,10936346
25,2010,10343531,11235733
25,2011,11143922,12056979
25,2012,11579046,12515228
25,2013,12018198,12972081
25,2014,11426791,12359076
25,2015,10773438,11644819
25,2016,9707356,10581570
25,2017,8915163,9775152
26,1991,0,1870671
26,1992,0,2266473
26,1993,0,2697456
26,1994,0,2912895
26,1995,0,2735415
26,1996,0,2305492
26,1997,0,2315394
26,1998,0,2348592
26,1999,0,2171142
26,2000,0,2232497
26,2001,0,2543514
26,2002,0,2530321
26,2003,0,2725142
26,2004,39888,2861217
26,2005,263660,3064074
26,2006,233868,2908420
26,2007,301437,3709923
26,2008,399734,4258742
26,2009,488136,4711486
26,2010,444298,4050353
26,2011,605904,4416727
26,2012,935919,4941886
26,2013,921631,5122671
26,2014,1001058,5402035
26,2015,1071014,5363719
26,2016,1100336,5341822
26,2017,945901,5207014
27,1991,0,0
27,1992,0,0
27,1993,0,0
27,1994,0,0
27,1995,0,0
27,1996,0,0
27,1997,0,0
27,1998,0,0
27,1999,0,0
27,2000,0,0
27,2001,0,0
27,2002,0,0
27,2003,0,0
27,2004,0,0
27,2005,0,214586
27,2006,0,512146
27,2007,0,480139
27,2008,0,603622
27,2009,0,621268
27,2010,0,609039
27,2011,0,590013
27,2012,0,547820
27,2013,0,554081
27,2014,14759,597795
27,2015,496289,1166615
27,2016,2565945,3264667
27,2017,2358741,2971066
28,1991,191423032,343748129
28,1992,179752077,323489023
28,1993,177691031,330004495
28,1994,173345461,329496350
28,1995,172846761,322248376
28,1996,165759070,317832105
28,1997,166497784,305073215
28,1998,141751630,272833175
28,1999,171997571,307886994
28,2000,172013743,317254707
28,2001,174111139,318050568
28,2002,173930943,313687051
28,2003,178628467,320584200
28,2004,187529994,332690372
28,2005,187960265,334546120
28,2006,177105684,323050549
28,2007,170491709,321839783
28,2008,183574756,340942176
28,2009,186165268,348314656
28,2010,183625270,346884292
28,2011,189748689,358843189
28,2012,195991796,363497594
28,2013,191091634,358439353
28,2014,183962132,347177503
28,2015,177983650,344297259
28,2016,188984891,354615326
28,2017,169407096,324750197
29,1991,0,11372911
29,1992,0,11150707
29,1993,0,11232302
29,1994,0,11133844
29,1995,0,10880486
29,1996,0,10657689
29,1997,0,10659561
29,1998,0,10751747
29,1999,0,10918932
29,2000,0,10581143
29,2001,0,10038360
29,2002,0,9288445
29,2003,0,8863911
29,2004,0,9150048
29,2005,0,9362839
29,2006,0,9376942
29,2007,0,9406473
29,2008,0,10337870
29,2009,0,10022056
29,2010,0,10108981
29,2011,0,10506369
29,2012,0,10612897
29,2013,0,10542383
29,2014,0,10007256
29,2015,0,10169487
29,2016,0,10653390
29,2017,0,10839059
30,1991,0,0
30,1992,0,0
30,1993,0,0
30,1994,0,0
30,1995,0,0
30,1996,0,0
30,1997,7078009,7413311
30,1998,7381211,7753591
30,1999,7594097,8043164
30,2000,7822073,8312455
30,2001,8001769,8542879
30,2002,7744225,8298186
30,2003,7493216,8062106
30,2004,7792571,8441267
30,2005,8052454,8764146
30,2006,8470153,9261888
30,2007,8313899,9125806
30,2008,8628110,9483238
30,2009,9146873,10047001
30,2010,9218232,10162521
30,2011,9920213,10888537
30,2012,10601325,11594262
30,2013,10188565,11195263
30,2014,9933869,10952117
30,2015,9258207,10257127
30,2016,8401294,9382971
30,2017,7512218,8465452
31,1991,0,182757
31,1992,0,171194
31,1993,0,189645
31,1994,0,47370
31,1995,0,88756
31,1996,0,148631
31,1997,0,177432
31,1998,0,193390
31,1999,0,202857
31,2000,0,203430
31,2001,0,207330
31,2002,0,201359
31,2003,0,217076
31,2004,0,235925
31,2005,0,249913
31,2006,0,274639
31,2007,54843,532261
31,2008,41174,607779
31,2009,26767,564436
31,2010,179530,896508
31,2011,170127,913653
31,2012,214069,952151
31,2013,235147,1020930
31,2014,238459,1650715
31,2015,248383,1849907
31,2016,238021,1900453
31,2017,203909,1973446
32,1991,49205133,50037038
32,1992,49758206,50562129
32,1993,48250070,49175282
32,1994,44911551,45814898
32,1995,43880562,44692511
32,1996,46672326,48480039
32,1997,41681995,50146995
32,1998,40776495,52541599
32,1999,45936185,58219789
32,2000,45936185,58342845
32,2001,48851745,61433652
32,2002,44807828,59935750
32,2003,57614256,76509095
32,2004,58901932,77036051
32,2005,53394331,72596156
32,2006,56486496,77010077
32,2007,53266534,73949618
32,2008,44752343,67390127
32,2009,42517272,65009123
32,2010,37693438,59985395
32,2011,36971366,63787374
32,2012,38378872,70458962
32,2013,37937209,71281128
32,2014,37383043,70863331
32,2015,36366269,69844822
32,2016,33521239,66799954
32,2017,31951162,65583009
33,1991,5590385,5699764
33,1992,4316319,4438910
33,1993,4679053,4810206
33,1994,5574966,5811902
33,1995,5576686,5845584
33,1996,5662103,6550239
33,1997,5802943,6402191
33,1998,4818953,5124982
33,1999,5330103,5650667
33,2000,5663808,6033882
33,2001,6969718,9140415
33,2002,6305923,7493537
33,2003,6303316,7577444
33,2004,6383680,7523259
33,2005,6966129,8138752
33,2006,6308471,7599837
33,2007,6236285,7574738
33,2008,6349996,7857457
33,2009,6364765,7891965
33,2010,6546871,6936669
33,2011,6637681,7033616
33,2012,7439290,7840277
33,2013,7533651,7929521
33,2014,7602515,8016335
33,2015,7468076,7851247
33,2016,6927731,7311655
33,2017,6534222,6914410
34,1991,0,69302
34,1992,0,68551
34,1993,0,110547
34,1994,0,91410
34,1995,0,105607
34,1996,0,121680
34,1997,0,576500
34,1998,0,703648
34,1999,0,595416
34,2000,0,574507
34,2001,0,528961
34,2002,0,570262
34,2003,0,535636
34,2004,0,551545
34,2005,0,587110
34,2006,0,647866
34,2007,0,760997
34,2008,0,901881
34,2009,0,832160
34,2010,0,757449
34,2011,7055,1145598
34,2012,18853,1167666
34,2013,18552,1544829
34,2014,19998,1571891
34,2015,112323,1634003
34,2016,120634,1480204
34,2017,120892,1420589
35,1991,84810967,85315804
35,1992,84357831,85020877
35,1993,87328427,88040253
35,1994,82971993,83840787
35,1995,79568801,80457179
35,1996,79897669,80848290
35,1997,80643173,81198449
35,1998,83573032,84141345
35,1999,85936929,86562368
35,2000,86736027,87379125
35,2001,87602151,88246097
35,2002,81359635,82087460
35,2003,76611462,77405265
35,2004,87940450,95881563
35,2005,81546888,94555071
35,2006,88031836,102477574
35,2007,85746783,100868417
35,2008,84594867,100277342
35,2009,72795199,88510712
35,2010,66538892,81151205
35,2011,66401692,81085192
35,2012,65467310,80891292
35,2013,68690509,84235798
35,2014,68363947,85369587
35,2015,66490613,86089171
35,2016,67292434,89970895
35,2017,65933409,88129126
36,1991,0,0
36,1992,0,0
36,1993,0,0
36,1994,0,0
36,1995,0,0
36,1996,0,0
36,1997,0,0
36,1998,0,0
36,1999,0,0
36,2000,0,0
36,2001,0,0
36,2002,0,0
36,2003,0,0
36,2004,0,0
36,2005,0,0
36,2006,0,0
36,2007,87185,118189
36,2008,114437,165386
36,2009,142654,222947
36,2010,124161,270966
36,2011,192093,370028
36,2012,340506,489187
36,2013,395036,584076
36,2014,375781,562134
36,2015,377148,576196
36,2016,373534,602154
36,2017,362389,582619
37,1991,179839696,368092612
37,1992,167165685,353947615
37,1993,161849666,353277686
37,1994,144386419,340221141
37,1995,146589855,345012331
37,1996,123442560,317593492
37,1997,125035163,323208380
37,1998,125967257,339213001
37,1999,143240114,356071168
37,2000,129524241,348043569
37,2001,142647640,378936348
37,2002,147771191,391303553
37,2003,147831547,391992038
37,2004,146010344,397782682
37,2005,153392000,414076003
37,2006,132880812,408988285
37,2007,133695295,411598592
37,2008,135484298,425236560
37,2009,136893958,435858891
37,2010,128443887,418125650
37,2011,130732652,419689420
37,2012,136795328,424184885
37,2013,137778320,413640080
37,2014,139668312,411323792
37,2015,134250224,406647664
37,2016,127687553,379141810
37,2017,123124352,352545938
38,1991,14629166,14725810
38,1992,15218168,15426275
38,1993,16802664,16973182
38,1994,17437439,17607883
38,1995,17988985,18155900
38,1996,18172271,18346521
38,1997,17421759,17640986
38,1998,18149036,18403944
38,1999,19939102,19939102
38,2000,20376485,20733532
38,2001,22095585,22447610
38,2002,22648085,23000110
38,2003,23023397,23389167
38,2004,23175355,23557018
38,2005,24645238,25044002
38,2006,27293408,27376369
38,2007,28220132,28302019
38,2008,29672806,29766072
38,2009,29627244,29739337
38,2010,27895008,28063392
38,2011,26719518,26940789
38,2012,27240184,27474578
38,2013,26603229,26603229
38,2014,26391571,26391571
38,2015,25972313,25972313
38,2016,24512705,24512705
38,2017,22984194,22984194
39,1991,0,0
39,1992,0,0
39,1993,2651735,2651735
39,1994,2877022,2877022
39,1995,4395575,4395575
39,1996,4512323,4517415
39,1997,0,0
39,1998,4736026,4744526
39,1999,4773876,4782138
39,2000,5586462,5594826
39,2001,6110611,6112753
39,2002,6831313,6831313
39,2003,7595138,7595138
39,2004,7990825,7990825
39,2005,8474143,8474143
39,2006,9529056,9529056
39,2007,9717392,9717392
39,2008,9810228,9810228
39,2009,9576635,9576635
39,2010,9629993,9629993
39,2011,10283313,10283313
39,2012,10895833,10895833
39,2013,10650401,10650401
39,2014,10655021,10655021
39,2015,9764166,9764166
39,2016,8984286,8984286
39,2017,8631906,8631906
40,1991,0,0
40,1992,0,0
40,1993,0,0
40,1994,0,0
40,1995,0,0
40,1996,0,0
40,1997,0,0
40,1998,0,0
40,1999,0,0
40,2000,0,0
40,2001,0,0
40,2002,0,0
40,2003,0,0
40,2004,0,0
40,2005,0,0
40,2006,0,0
40,2007,0,0
40,2008,0,0
40,2009,0,0
40,2010,0,0
40,2011,0,0
40,2012,0,0
40,2013,0,0
40,2014,0,0
40,2015,5102855,5102855
40,2016,5407530,5904708
40,2017,3904345,5025611
41,1991,734880,741958
41,1992,734880,741958
41,1993,1253025,2655186
41,1994,1252196,3060207
41,1995,1320201,3168393
41,1996,1589400,3502955
41,1997,1643219,3414496
41,1998,2702287,4617985
41,1999,2730853,4485333
41,2000,2852055,4881322
41,2001,3189150,5631302
41,2002,3331561,6079858
41,2003,5023613,8380906
41,2004,6753953,10386862
41,2005,6755151,10466352
41,2006,7661957,11434047
41,2007,8085372,11670580
41,2008,8781522,12562257
41,2009,10860624,15040649
41,2010,11280326,15582435
41,2011,11938168,16850075
41,2012,13067786,18021918
41,2013,12792687,17603441
41,2014,13109776,18193059
41,2015,12852260,18684419
41,2016,12217194,18027898
41,2017,11976752,18206508
42,1991,76031138,143187822
42,1992,76934710,141050969
42,1993,73020991,138060000
42,1994,72837000,142731549
42,1995,73253000,143674639
42,1996,72295000,144804547
42,1997,79231000,170380432
42,1998,80301000,158263988
42,1999,83253891,163801369
42,2000,83118954,167067140
42,2001,81497127,164077582
42,2002,76805808,159357652
42,2003,70641397,142762444
42,2004,66761993,136157132
42,2005,71065818,142385899
42,2006,68830652,138403312
42,2007,69464584,147523544
42,2008,67519392,150912988
42,2009,72716409,156542393
42,2010,68008889,146249114
42,2011,63104604,139873115
42,2012,61596727,134889690
42,2013,59689757,129901379
42,2014,59777734,129123254
42,2015,62868806,136029205
42,2016,60779104,133383107
42,2017,57460309,126428706
43,1991,2279973,2346871
43,1992,2448701,2545444
43,1993,2479076,2587347
43,1994,2664070,2833206
43,1995,2762107,2924972
43,1996,2934993,3116264
43,1997,2482686,2682170
43,1998,2469975,2568643
43,1999,2247072,2356525
43,2000,2833034,2947333
43,2001,2819749,2936206
43,2002,5815944,6308144
43,2003,5758709,6195725
43,2004,11098238,11400942
43,2005,7500785,7855706
43,2006,9039276,10090963
43,2007,7995185,9189552
43,2008,8254786,9808564
